attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
k2,0.549,"[-0.187, 1.284]",0.736,1.244,0.218,11.184,ngd,2,355064465.691,0.187,0.000,0.549,0,0,fp
k3,0.447,"[-0.969, 1.862]",1.416,0.526,0.600,11.184,ngd,2,355064465.691,0.187,0.000,0.447,0,0,fp
k4,-0.452,"[-1.931, 1.027]",1.479,-0.510,0.612,11.184,ngd,2,355064465.691,0.187,0.000,-0.452,0,0,fp
k5,0.046,"[-0.611, 0.703]",0.657,0.116,0.908,11.184,ngd,2,355064465.691,0.187,0.000,0.046,0,0,fp
vot,0.214,,,,,11.184,ngd,2,355064465.691,0.187,0.167,0.047,0,0,fn
tt,0.021,"[-0.489, 0.531]",0.510,0.069,0.945,11.738,lm,2,3387002880.845,0.579,-1.000,1.021,1,0,fn
c,-6.870,"[-15.01, 1.269]",8.139,-1.408,0.164,11.738,lm,2,3387002880.845,0.579,-6.000,-0.870,1,0,fn
s,-2.993,"[-6.981, 0.995]",3.988,-1.252,0.215,11.738,lm,2,3387002880.845,0.579,-3.000,0.007,1,0,fn
k0,1.630,"[-2.032, 5.291]",3.661,0.742,0.460,11.738,lm,2,3387002880.845,0.579,0.000,1.630,0,0,fp
k1,-1.355,"[-3.705, 0.994]",2.350,-0.962,0.339,11.738,lm,2,3387002880.845,0.579,0.000,-1.355,0,0,fp
k2,1.869,"[-0.579, 4.318]",2.449,1.273,0.207,11.738,lm,2,3387002880.845,0.579,0.000,1.869,0,0,fp
k3,1.131,"[-1.788, 4.051]",2.919,0.646,0.520,11.738,lm,2,3387002880.845,0.579,0.000,1.131,0,0,fp
k4,-0.067,"[-2.055, 1.921]",1.988,-0.056,0.956,11.738,lm,2,3387002880.845,0.579,0.000,-0.067,0,0,fp
k5,0.612,"[-0.959, 2.184]",1.571,0.650,0.518,11.738,lm,2,3387002880.845,0.579,0.000,0.612,0,0,fp
vot,-0.003,,,,,11.738,lm,2,3387002880.845,0.579,0.167,-0.170,0,0,fn
tt,-1.535,"[-2.311, -0.758]",0.777,-3.295,0.002,23.239,ngd+lm,2,271018685.989,0.164,-1.000,-0.535,0,0,fn
c,-7.603,"[-11.346, -3.859]",3.743,-3.387,0.001,23.239,ngd+lm,2,271018685.989,0.164,-6.000,-1.603,0,0,fn
s,-4.454,"[-6.766, -2.142]",2.312,-3.214,0.002,23.239,ngd+lm,2,271018685.989,0.164,-3.000,-1.454,0,0,fn
k0,-0.110,"[-1.184, 0.963]",1.073,-0.171,0.864,23.239,ngd+lm,2,271018685.989,0.164,0.000,-0.110,0,0,fp
k1,-0.227,"[-1.073, 0.618]",0.846,-0.448,0.655,23.239,ngd+lm,2,271018685.989,0.164,0.000,-0.227,0,0,fp
k2,-0.026,"[-0.698, 0.646]",0.672,-0.064,0.949,23.239,ngd+lm,2,271018685.989,0.164,0.000,-0.026,0,0,fp
k3,0.884,"[-0.616, 2.384]",1.500,0.983,0.329,23.239,ngd+lm,2,271018685.989,0.164,0.000,0.884,0,0,fp
k4,-0.586,"[-2.009, 0.837]",1.423,-0.687,0.494,23.239,ngd+lm,2,271018685.989,0.164,0.000,-0.586,0,0,fp
k5,0.341,"[-0.351, 1.034]",0.693,0.822,0.414,23.239,ngd+lm,2,271018685.989,0.164,0.000,0.341,0,0,fp
vot,0.202,,,,,23.239,ngd+lm,2,271018685.989,0.164,0.167,0.035,0,0,fn
tt,-0.972,"[-1.448, -0.497]",0.476,-3.410,0.001,11.129,ngd,3,445496367.810,0.216,-1.000,0.028,0,0,fn
c,-5.486,"[-8.286, -2.685]",2.800,-3.267,0.002,11.129,ngd,3,445496367.810,0.216,-6.000,0.514,0,0,fn
s,-3.372,"[-5.139, -1.605]",1.767,-3.183,0.002,11.129,ngd,3,445496367.810,0.216,-3.000,-0.372,0,0,fn
k0,-1.326,"[-2.244, -0.409]",0.917,-2.411,0.019,11.129,ngd,3,445496367.810,0.216,0.000,-1.326,0,1,fp
k1,1.307,"[0.112, 2.502]",1.195,1.825,0.072,11.129,ngd,3,445496367.810,0.216,0.000,1.307,0,1,fp
k2,-0.824,"[-1.842, 0.194]",1.018,-1.350,0.181,11.129,ngd,3,445496367.810,0.216,0.000,-0.824,0,0,fp
k3,-0.091,"[-0.856, 0.673]",0.764,-0.200,0.842,11.129,ngd,3,445496367.810,0.216,0.000,-0.091,0,0,fp
k4,1.047,"[0.222, 1.873]",0.826,2.116,0.038,11.129,ngd,3,445496367.810,0.216,0.000,1.047,0,1,fp
k5,-1.317,"[-2.269, -0.365]",0.952,-2.308,0.024,11.129,ngd,3,445496367.810,0.216,0.000,-1.317,0,1,fp
vot,0.177,,,,,11.129,ngd,3,445496367.810,0.216,0.167,0.011,0,0,fn
tt,-0.895,"[-1.129, -0.662]",0.234,-6.393,0.000,11.683,lm,3,157791238.052,0.129,-1.000,0.105,0,0,fn
c,-5.052,"[-6.479, -3.626]",1.427,-5.907,0.000,11.683,lm,3,157791238.052,0.129,-6.000,0.948,0,0,fn
s,-2.726,"[-3.487, -1.965]",0.761,-5.971,0.000,11.683,lm,3,157791238.052,0.129,-3.000,0.274,0,0,fn
k0,-0.390,"[-0.803, 0.023]",0.413,-1.577,0.120,11.683,lm,3,157791238.052,0.129,0.000,-0.390,0,0,fp
k1,0.430,"[0.098, 0.762]",0.332,2.162,0.034,11.683,lm,3,157791238.052,0.129,0.000,0.430,0,1,fp
k2,0.149,"[-0.18, 0.479]",0.329,0.756,0.452,11.683,lm,3,157791238.052,0.129,0.000,0.149,0,0,fp
k3,-0.069,"[-0.47, 0.332]",0.401,-0.287,0.775,11.683,lm,3,157791238.052,0.129,0.000,-0.069,0,0,fp
k4,-0.021,"[-0.356, 0.315]",0.335,-0.102,0.919,11.683,lm,3,157791238.052,0.129,0.000,-0.021,0,0,fp
k5,-0.495,"[-0.867, -0.122]",0.372,-2.217,0.030,11.683,lm,3,157791238.052,0.129,0.000,-0.495,0,1,fp
vot,0.177,,,,,11.683,lm,3,157791238.052,0.129,0.167,0.011,0,0,fn
tt,-0.895,"[-1.129, -0.662]",0.234,-6.394,0.000,22.904,ngd+lm,3,157791204.992,0.129,-1.000,0.105,0,0,fn
c,-5.051,"[-6.477, -3.625]",1.426,-5.908,0.000,22.904,ngd+lm,3,157791204.992,0.129,-6.000,0.949,0,0,fn
s,-2.725,"[-3.486, -1.964]",0.761,-5.972,0.000,22.904,ngd+lm,3,157791204.992,0.129,-3.000,0.275,0,0,fn
k0,-0.390,"[-0.803, 0.022]",0.413,-1.577,0.119,22.904,ngd+lm,3,157791204.992,0.129,0.000,-0.390,0,0,fp
k1,0.430,"[0.098, 0.762]",0.332,2.162,0.034,22.904,ngd+lm,3,157791204.992,0.129,0.000,0.430,0,1,fp
k2,0.149,"[-0.18, 0.479]",0.329,0.756,0.452,22.904,ngd+lm,3,157791204.992,0.129,0.000,0.149,0,0,fp
k3,-0.069,"[-0.47, 0.332]",0.401,-0.286,0.776,22.904,ngd+lm,3,157791204.992,0.129,0.000,-0.069,0,0,fp
k4,-0.020,"[-0.355, 0.315]",0.335,-0.102,0.919,22.904,ngd+lm,3,157791204.992,0.129,0.000,-0.020,0,0,fp
k5,-0.495,"[-0.867, -0.123]",0.372,-2.218,0.030,22.904,ngd+lm,3,157791204.992,0.129,0.000,-0.495,0,1,fp
vot,0.177,,,,,22.904,ngd+lm,3,157791204.992,0.129,0.167,0.011,0,0,fn
tt,-0.782,"[-1.337, -0.228]",0.554,-2.354,0.022,10.956,ngd,4,387106341.728,0.200,-1.000,0.218,0,0,fn
c,-5.183,"[-8.786, -1.579]",3.603,-2.399,0.019,10.956,ngd,4,387106341.728,0.200,-6.000,0.817,0,0,fn
s,-2.243,"[-3.734, -0.752]",1.491,-2.509,0.015,10.956,ngd,4,387106341.728,0.200,-3.000,0.757,0,0,fn
k0,-0.737,"[-1.604, 0.129]",0.867,-1.419,0.161,10.956,ngd,4,387106341.728,0.200,0.000,-0.737,0,0,fp
k1,-1.262,"[-2.773, 0.25]",1.511,-1.392,0.168,10.956,ngd,4,387106341.728,0.200,0.000,-1.262,0,0,fp
k2,1.259,"[0.144, 2.374]",1.115,1.883,0.064,10.956,ngd,4,387106341.728,0.200,0.000,1.259,0,1,fp
k3,0.495,"[-0.281, 1.272]",0.776,1.065,0.291,10.956,ngd,4,387106341.728,0.200,0.000,0.495,0,0,fp
k4,-1.586,"[-2.917, -0.255]",1.331,-1.987,0.051,10.956,ngd,4,387106341.728,0.200,0.000,-1.586,0,1,fp
k5,-0.265,"[-0.828, 0.298]",0.563,-0.784,0.436,10.956,ngd,4,387106341.728,0.200,0.000,-0.265,0,0,fp
vot,0.151,,,,,10.956,ngd,4,387106341.728,0.200,0.167,-0.016,0,0,fn
tt,-2.593,"[-7.84, 2.654]",5.247,-0.824,0.413,11.588,lm,4,2266268440.580,0.483,-1.000,-1.593,1,0,fn
c,-4.493,"[-14.257, 5.272]",9.765,-0.767,0.446,11.588,lm,4,2266268440.580,0.483,-6.000,1.507,1,0,fn
s,-1.385,"[-5.442, 2.671]",4.056,-0.570,0.571,11.588,lm,4,2266268440.580,0.483,-3.000,1.615,1,0,fn
k0,-0.964,"[-3.76, 1.833]",2.797,-0.575,0.567,11.588,lm,4,2266268440.580,0.483,0.000,-0.964,0,0,fp
k1,-1.155,"[-5.745, 3.434]",4.589,-0.420,0.676,11.588,lm,4,2266268440.580,0.483,0.000,-1.155,0,0,fp
k2,1.797,"[-2.517, 6.111]",4.314,0.695,0.490,11.588,lm,4,2266268440.580,0.483,0.000,1.797,0,0,fp
k3,0.895,"[-2.776, 4.566]",3.671,0.407,0.685,11.588,lm,4,2266268440.580,0.483,0.000,0.895,0,0,fp
k4,-1.828,"[-5.474, 1.817]",3.645,-0.837,0.406,11.588,lm,4,2266268440.580,0.483,0.000,-1.828,0,0,fp
k5,0.118,"[-2.171, 2.407]",2.289,0.086,0.932,11.588,lm,4,2266268440.580,0.483,0.000,0.118,0,0,fp
vot,0.577,,,,,11.588,lm,4,2266268440.580,0.483,0.167,0.411,0,0,fn
tt,-0.888,"[-1.191, -0.585]",0.303,-4.887,0.000,22.646,ngd+lm,4,143728666.517,0.122,-1.000,0.112,0,0,fn
c,-4.943,"[-6.505, -3.38]",1.563,-5.275,0.000,22.646,ngd+lm,4,143728666.517,0.122,-6.000,1.057,0,0,fn
s,-2.497,"[-3.267, -1.728]",0.770,-5.412,0.000,22.646,ngd+lm,4,143728666.517,0.122,-3.000,0.503,0,0,fn
k0,0.197,"[-0.272, 0.667]",0.469,0.702,0.485,22.646,ngd+lm,4,143728666.517,0.122,0.000,0.197,0,0,fp
k1,1.225,"[0.385, 2.064]",0.839,2.433,0.018,22.646,ngd+lm,4,143728666.517,0.122,0.000,1.225,0,1,fp
k2,-0.689,"[-1.308, -0.071]",0.618,-1.859,0.067,22.646,ngd+lm,4,143728666.517,0.122,0.000,-0.689,0,1,fp
k3,-0.576,"[-1.097, -0.055]",0.521,-1.845,0.069,22.646,ngd+lm,4,143728666.517,0.122,0.000,-0.576,0,1,fp
k4,-0.190,"[-0.588, 0.208]",0.398,-0.796,0.429,22.646,ngd+lm,4,143728666.517,0.122,0.000,-0.190,0,0,fp
k5,0.308,"[-0.019, 0.634]",0.326,1.572,0.121,22.646,ngd+lm,4,143728666.517,0.122,0.000,0.308,0,0,fp
vot,0.180,,,,,22.646,ngd+lm,4,143728666.517,0.122,0.167,0.013,0,0,fn
tt,-0.817,"[-1.39, -0.244]",0.573,-2.379,0.020,11.934,ngd,5,411319510.987,0.205,-1.000,0.183,0,0,fn
c,-6.625,"[-11.126, -2.124]",4.501,-2.455,0.017,11.934,ngd,5,411319510.987,0.205,-6.000,-0.625,0,0,fn
s,-2.666,"[-4.48, -0.852]",1.814,-2.451,0.017,11.934,ngd,5,411319510.987,0.205,-3.000,0.334,0,0,fn
k0,-0.607,"[-1.963, 0.748]",1.356,-0.747,0.457,11.934,ngd,5,411319510.987,0.205,0.000,-0.607,0,0,fp
k1,-1.423,"[-2.87, 0.025]",1.447,-1.640,0.106,11.934,ngd,5,411319510.987,0.205,0.000,-1.423,0,0,fp
k2,-1.416,"[-2.879, 0.048]",1.464,-1.613,0.111,11.934,ngd,5,411319510.987,0.205,0.000,-1.416,0,0,fp
k3,0.928,"[-0.269, 2.125]",1.197,1.293,0.200,11.934,ngd,5,411319510.987,0.205,0.000,0.928,0,0,fp
k4,1.399,"[0.281, 2.518]",1.119,2.086,0.041,11.934,ngd,5,411319510.987,0.205,0.000,1.399,0,1,fp
k5,0.290,"[-0.744, 1.324]",1.034,0.467,0.642,11.934,ngd,5,411319510.987,0.205,0.000,0.290,0,0,fp
vot,0.123,,,,,11.934,ngd,5,411319510.987,0.205,0.167,-0.043,0,0,fn
tt,0.920,"[-0.892, 2.731]",1.811,0.847,0.400,12.752,lm,5,5436689684.632,0.744,-1.000,1.920,1,0,fn
c,-6.236,"[-17.41, 4.937]",11.173,-0.931,0.355,12.752,lm,5,5436689684.632,0.744,-6.000,-0.236,1,0,fn
s,-2.289,"[-6.628, 2.05]",4.339,-0.880,0.382,12.752,lm,5,5436689684.632,0.744,-3.000,0.711,1,0,fn
k0,-0.836,"[-4.145, 2.472]",3.309,-0.422,0.675,12.752,lm,5,5436689684.632,0.744,0.000,-0.836,0,0,fp
k1,-1.326,"[-5.87, 3.217]",4.543,-0.487,0.628,12.752,lm,5,5436689684.632,0.744,0.000,-1.326,0,0,fp
k2,-1.836,"[-6.629, 2.958]",4.794,-0.639,0.525,12.752,lm,5,5436689684.632,0.744,0.000,-1.836,0,0,fp
k3,1.455,"[-2.451, 5.361]",3.906,0.621,0.537,12.752,lm,5,5436689684.632,0.744,0.000,1.455,0,0,fp
k4,1.919,"[-2.619, 6.457]",4.538,0.705,0.483,12.752,lm,5,5436689684.632,0.744,0.000,1.919,0,0,fp
k5,0.508,"[-1.902, 2.918]",2.410,0.351,0.726,12.752,lm,5,5436689684.632,0.744,0.000,0.508,0,0,fp
vot,-0.147,,,,,12.752,lm,5,5436689684.632,0.744,0.167,-0.314,0,0,fn
tt,-1.375,"[-2.106, -0.643]",0.731,-3.135,0.003,23.866,ngd+lm,5,182698767.911,0.136,-1.000,-0.375,0,0,fn
c,-9.048,"[-13.867, -4.228]",4.819,-3.131,0.003,23.866,ngd+lm,5,182698767.911,0.136,-6.000,-3.048,0,0,fn
s,-4.571,"[-7.09, -2.052]",2.519,-3.027,0.004,23.866,ngd+lm,5,182698767.911,0.136,-3.000,-1.571,0,0,fn
k0,-0.719,"[-1.692, 0.255]",0.974,-1.231,0.222,23.866,ngd+lm,5,182698767.911,0.136,0.000,-0.719,0,0,fp
k1,-1.397,"[-2.668, -0.127]",1.270,-1.834,0.071,23.866,ngd+lm,5,182698767.911,0.136,0.000,-1.397,0,1,fp
k2,0.345,"[-0.419, 1.11]",0.764,0.754,0.453,23.866,ngd+lm,5,182698767.911,0.136,0.000,0.345,0,0,fp
k3,0.264,"[-0.346, 0.874]",0.610,0.721,0.473,23.866,ngd+lm,5,182698767.911,0.136,0.000,0.264,0,0,fp
k4,0.036,"[-0.694, 0.766]",0.730,0.082,0.935,23.866,ngd+lm,5,182698767.911,0.136,0.000,0.036,0,0,fp
k5,0.611,"[-0.244, 1.466]",0.855,1.192,0.238,23.866,ngd+lm,5,182698767.911,0.136,0.000,0.611,0,0,fp
vot,0.152,,,,,23.866,ngd+lm,5,182698767.911,0.136,0.167,-0.015,0,0,fn
