attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
c,-3.904,"[-5.306, -2.502]",1.402,-4.644,0.000,8,0.200,263946388.814,0.164,-6.000,2.096,0,0,fn
s,-2.029,"[-2.803, -1.254]",0.775,-4.367,0.000,8,0.200,263946388.814,0.164,-3.000,0.971,0,0,fn
k0,0.125,"[-0.314, 0.564]",0.439,0.475,0.637,8,0.200,263946388.814,0.164,0.000,0.125,0,0,fp
k1,0.212,"[-0.221, 0.645]",0.433,0.816,0.417,8,0.200,263946388.814,0.164,0.000,0.212,0,0,fp
k2,-0.109,"[-0.469, 0.25]",0.360,-0.508,0.613,8,0.200,263946388.814,0.164,0.000,-0.109,0,0,fp
k3,0.274,"[-0.142, 0.689]",0.416,1.100,0.275,8,0.200,263946388.814,0.164,0.000,0.274,0,0,fp
k4,-0.183,"[-0.567, 0.201]",0.384,-0.795,0.430,8,0.200,263946388.814,0.164,0.000,-0.183,0,0,fp
k5,0.111,"[-0.263, 0.485]",0.374,0.496,0.622,8,0.200,263946388.814,0.164,0.000,0.111,0,0,fp
vot,0.169,,,,,8,0.200,263946388.814,0.164,0.167,0.002,0,0,fn
tt,-0.455,"[-0.672, -0.239]",0.217,-3.502,0.001,8,0.250,498782087.137,0.230,-1.000,0.545,0,0,fn
c,-3.131,"[-4.476, -1.785]",1.345,-3.882,0.000,8,0.250,498782087.137,0.230,-6.000,2.869,0,0,fn
s,-1.219,"[-1.786, -0.652]",0.567,-3.585,0.001,8,0.250,498782087.137,0.230,-3.000,1.781,0,0,fn
k0,0.865,"[0.186, 1.544]",0.679,2.126,0.037,8,0.250,498782087.137,0.230,0.000,0.865,0,1,fp
k1,-0.537,"[-1.151, 0.077]",0.614,-1.459,0.149,8,0.250,498782087.137,0.230,0.000,-0.537,0,0,fp
k2,-0.087,"[-0.542, 0.368]",0.455,-0.319,0.751,8,0.250,498782087.137,0.230,0.000,-0.087,0,0,fp
k3,-0.765,"[-1.387, -0.142]",0.622,-2.049,0.044,8,0.250,498782087.137,0.230,0.000,-0.765,0,1,fp
k4,-0.061,"[-0.529, 0.408]",0.469,-0.215,0.830,8,0.250,498782087.137,0.230,0.000,-0.061,0,0,fp
k5,-0.021,"[-0.474, 0.431]",0.453,-0.079,0.937,8,0.250,498782087.137,0.230,0.000,-0.021,0,0,fp
vot,0.145,,,,,8,0.250,498782087.137,0.230,0.167,-0.021,0,0,fn
tt,-0.822,"[-1.08, -0.563]",0.259,-5.295,0.000,9,0.150,175932138.302,0.132,-1.000,0.178,0,0,fn
c,-5.459,"[-7.249, -3.669]",1.790,-5.086,0.000,9,0.150,175932138.302,0.132,-6.000,0.541,0,0,fn
s,-2.368,"[-3.099, -1.636]",0.732,-5.398,0.000,9,0.150,175932138.302,0.132,-3.000,0.632,0,0,fn
k0,-0.496,"[-0.948, -0.044]",0.452,-1.831,0.072,9,0.150,175932138.302,0.132,0.000,-0.496,0,1,fp
k1,-0.019,"[-0.399, 0.36]",0.379,-0.085,0.933,9,0.150,175932138.302,0.132,0.000,-0.019,0,0,fp
k2,0.145,"[-0.308, 0.597]",0.452,0.534,0.595,9,0.150,175932138.302,0.132,0.000,0.145,0,0,fp
k3,0.175,"[-0.206, 0.556]",0.381,0.766,0.446,9,0.150,175932138.302,0.132,0.000,0.175,0,0,fp
k4,0.101,"[-0.33, 0.533]",0.431,0.392,0.697,9,0.150,175932138.302,0.132,0.000,0.101,0,0,fp
k5,0.307,"[-0.039, 0.654]",0.347,1.478,0.144,9,0.150,175932138.302,0.132,0.000,0.307,0,0,fp
vot,0.150,,,,,9,0.150,175932138.302,0.132,0.167,-0.016,0,0,fn
tt,-1.523,"[-2.572, -0.474]",1.049,-2.421,0.018,9,0.200,376551462.794,0.195,-1.000,-0.523,0,0,fn
c,-10.860,"[-18.132, -3.587]",7.272,-2.491,0.015,9,0.200,376551462.794,0.195,-6.000,-4.860,0,0,fn
s,-3.913,"[-6.371, -1.455]",2.458,-2.655,0.010,9,0.200,376551462.794,0.195,-3.000,-0.913,0,0,fn
k0,0.180,"[-0.624, 0.985]",0.804,0.374,0.710,9,0.200,376551462.794,0.195,0.000,0.180,0,0,fp
k1,-0.131,"[-0.898, 0.637]",0.768,-0.284,0.777,9,0.200,376551462.794,0.195,0.000,-0.131,0,0,fp
k2,-0.601,"[-1.739, 0.536]",1.138,-0.882,0.381,9,0.200,376551462.794,0.195,0.000,-0.601,0,0,fp
k3,0.900,"[-0.192, 1.991]",1.091,1.375,0.174,9,0.200,376551462.794,0.195,0.000,0.900,0,0,fp
k4,-0.364,"[-1.315, 0.587]",0.951,-0.638,0.525,9,0.200,376551462.794,0.195,0.000,-0.364,0,0,fp
k5,-0.188,"[-0.954, 0.577]",0.766,-0.411,0.683,9,0.200,376551462.794,0.195,0.000,-0.188,0,0,fp
vot,0.140,,,,,9,0.200,376551462.794,0.195,0.167,-0.026,0,0,fn
tt,-0.799,"[-1.213, -0.386]",0.413,-3.227,0.002,9,0.250,557901096.311,0.243,-1.000,0.201,0,0,fn
c,-4.749,"[-7.521, -1.976]",2.772,-2.857,0.006,9,0.250,557901096.311,0.243,-6.000,1.251,0,0,fn
s,-2.813,"[-4.397, -1.229]",1.584,-2.962,0.004,9,0.250,557901096.311,0.243,-3.000,0.187,0,0,fn
k0,0.383,"[-0.594, 1.36]",0.977,0.654,0.515,9,0.250,557901096.311,0.243,0.000,0.383,0,0,fp
k1,-0.971,"[-1.778, -0.164]",0.807,-2.006,0.049,9,0.250,557901096.311,0.243,0.000,-0.971,0,1,fp
k2,-0.898,"[-1.839, 0.042]",0.941,-1.593,0.116,9,0.250,557901096.311,0.243,0.000,-0.898,0,0,fp
k3,0.470,"[-0.263, 1.203]",0.733,1.069,0.289,9,0.250,557901096.311,0.243,0.000,0.470,0,0,fp
k4,0.449,"[-0.317, 1.214]",0.766,0.978,0.332,9,0.250,557901096.311,0.243,0.000,0.449,0,0,fp
k5,0.549,"[-0.374, 1.472]",0.923,0.992,0.325,9,0.250,557901096.311,0.243,0.000,0.549,0,0,fp
vot,0.168,,,,,9,0.250,557901096.311,0.243,0.167,0.002,0,0,fn
tt,-1.792,"[-2.95, -0.634]",1.158,-2.581,0.012,10,0.150,197040319.272,0.142,-1.000,-0.792,0,0,fn
c,-12.275,"[-20.515, -4.034]",8.241,-2.484,0.015,10,0.150,197040319.272,0.142,-6.000,-6.275,0,0,fn
s,-6.531,"[-11.06, -2.002]",4.529,-2.405,0.019,10,0.150,197040319.272,0.142,-3.000,-3.531,0,0,fn
k0,-0.009,"[-0.883, 0.864]",0.874,-0.017,0.986,10,0.150,197040319.272,0.142,0.000,-0.009,0,0,fp
k1,-0.522,"[-1.548, 0.505]",1.027,-0.848,0.400,10,0.150,197040319.272,0.142,0.000,-0.522,0,0,fp
k2,0.117,"[-0.872, 1.106]",0.989,0.197,0.844,10,0.150,197040319.272,0.142,0.000,0.117,0,0,fp
k3,-0.507,"[-1.589, 0.576]",1.082,-0.781,0.438,10,0.150,197040319.272,0.142,0.000,-0.507,0,0,fp
k4,0.490,"[-0.779, 1.758]",1.269,0.644,0.522,10,0.150,197040319.272,0.142,0.000,0.490,0,0,fp
k5,-0.498,"[-1.381, 0.384]",0.883,-0.942,0.350,10,0.150,197040319.272,0.142,0.000,-0.498,0,0,fp
vot,0.146,,,,,10,0.150,197040319.272,0.142,0.167,-0.021,0,0,fn
tt,-1.054,"[-1.784, -0.324]",0.730,-2.409,0.019,10,0.200,440333659.659,0.212,-1.000,-0.054,0,0,fn
c,-6.060,"[-10.504, -1.616]",4.444,-2.275,0.026,10,0.200,440333659.659,0.212,-6.000,-0.060,0,0,fn
s,-3.639,"[-6.266, -1.012]",2.627,-2.310,0.024,10,0.200,440333659.659,0.212,-3.000,-0.639,0,0,fn
k0,0.355,"[-0.781, 1.492]",1.136,0.522,0.604,10,0.200,440333659.659,0.212,0.000,0.355,0,0,fp
k1,-0.112,"[-0.853, 0.628]",0.740,-0.253,0.801,10,0.200,440333659.659,0.212,0.000,-0.112,0,0,fp
k2,-0.587,"[-1.557, 0.383]",0.970,-1.009,0.316,10,0.200,440333659.659,0.212,0.000,-0.587,0,0,fp
k3,-0.197,"[-1.088, 0.694]",0.891,-0.368,0.714,10,0.200,440333659.659,0.212,0.000,-0.197,0,0,fp
k4,1.025,"[-0.449, 2.499]",1.474,1.159,0.250,10,0.200,440333659.659,0.212,0.000,1.025,0,0,fp
k5,-0.271,"[-1.136, 0.593]",0.865,-0.524,0.602,10,0.200,440333659.659,0.212,0.000,-0.271,0,0,fp
vot,0.174,,,,,10,0.200,440333659.659,0.212,0.167,0.007,0,0,fn
tt,-1.816,"[-3.807, 0.176]",1.992,-1.520,0.133,10,0.250,619886778.048,0.269,-1.000,-0.816,1,0,fn
c,-12.692,"[-26.706, 1.323]",14.014,-1.511,0.136,10,0.250,619886778.048,0.269,-6.000,-6.692,1,0,fn
s,-6.224,"[-13.343, 0.894]",7.119,-1.458,0.149,10,0.250,619886778.048,0.269,-3.000,-3.224,1,0,fn
k0,-0.102,"[-2.271, 2.067]",2.169,-0.078,0.938,10,0.250,619886778.048,0.269,0.000,-0.102,0,0,fp
k1,-0.478,"[-2.277, 1.321]",1.799,-0.444,0.659,10,0.250,619886778.048,0.269,0.000,-0.478,0,0,fp
k2,-1.417,"[-2.974, 0.14]",1.557,-1.518,0.134,10,0.250,619886778.048,0.269,0.000,-1.417,0,0,fp
k3,-2.301,"[-5.368, 0.766]",3.067,-1.251,0.215,10,0.250,619886778.048,0.269,0.000,-2.301,0,0,fp
k4,2.095,"[-0.808, 4.998]",2.903,1.204,0.233,10,0.250,619886778.048,0.269,0.000,2.095,0,0,fp
k5,1.749,"[-0.651, 4.149]",2.400,1.216,0.228,10,0.250,619886778.048,0.269,0.000,1.749,0,0,fp
vot,0.143,,,,,10,0.250,619886778.048,0.269,0.167,-0.024,0,0,fn
tt,-1.137,"[-1.521, -0.754]",0.384,-4.946,0.000,11,0.150,141187003.970,0.120,-1.000,-0.137,0,0,fn
c,-7.326,"[-9.652, -4.999]",2.326,-5.252,0.000,11,0.150,141187003.970,0.120,-6.000,-1.326,0,0,fn
s,-3.132,"[-4.052, -2.211]",0.921,-5.675,0.000,11,0.150,141187003.970,0.120,-3.000,-0.132,0,0,fn
k0,0.576,"[0.058, 1.095]",0.518,1.855,0.068,11,0.150,141187003.970,0.120,0.000,0.576,0,1,fp
k1,-0.061,"[-0.534, 0.413]",0.473,-0.214,0.831,11,0.150,141187003.970,0.120,0.000,-0.061,0,0,fp
k2,1.133,"[0.449, 1.817]",0.684,2.764,0.007,11,0.150,141187003.970,0.120,0.000,1.133,0,1,fp
k3,0.597,"[-0.112, 1.305]",0.708,1.405,0.165,11,0.150,141187003.970,0.120,0.000,0.597,0,0,fp
k4,0.141,"[-0.403, 0.685]",0.544,0.432,0.667,11,0.150,141187003.970,0.120,0.000,0.141,0,0,fp
k5,-0.872,"[-1.523, -0.222]",0.651,-2.236,0.029,11,0.150,141187003.970,0.120,0.000,-0.872,0,1,fp
vot,0.155,,,,,11,0.150,141187003.970,0.120,0.167,-0.011,0,0,fn
tt,-0.799,"[-1.252, -0.345]",0.453,-2.939,0.005,11,0.200,297583422.658,0.166,-1.000,0.201,0,0,fn
c,-5.500,"[-8.482, -2.517]",2.982,-3.076,0.003,11,0.200,297583422.658,0.166,-6.000,0.500,0,0,fn
s,-2.758,"[-3.985, -1.53]",1.227,-3.748,0.000,11,0.200,297583422.658,0.166,-3.000,0.242,0,0,fn
k0,-0.421,"[-1.137, 0.296]",0.717,-0.979,0.331,11,0.200,297583422.658,0.166,0.000,-0.421,0,0,fp
k1,-0.255,"[-0.949, 0.44]",0.694,-0.612,0.543,11,0.200,297583422.658,0.166,0.000,-0.255,0,0,fp
k2,0.087,"[-0.829, 1.002]",0.916,0.158,0.875,11,0.200,297583422.658,0.166,0.000,0.087,0,0,fp
k3,0.352,"[-0.524, 1.227]",0.876,0.670,0.505,11,0.200,297583422.658,0.166,0.000,0.352,0,0,fp
k4,0.246,"[-0.53, 1.022]",0.776,0.529,0.598,11,0.200,297583422.658,0.166,0.000,0.246,0,0,fp
k5,0.110,"[-0.698, 0.919]",0.809,0.227,0.821,11,0.200,297583422.658,0.166,0.000,0.110,0,0,fp
vot,0.145,,,,,11,0.200,297583422.658,0.166,0.167,-0.021,0,0,fn
tt,-0.646,"[-1.039, -0.253]",0.393,-2.740,0.008,11,0.250,490706179.017,0.228,-1.000,0.354,0,0,fn
c,-3.871,"[-6.249, -1.494]",2.378,-2.716,0.008,11,0.250,490706179.017,0.228,-6.000,2.129,0,0,fn
s,-1.973,"[-2.912, -1.033]",0.940,-3.501,0.001,11,0.250,490706179.017,0.228,-3.000,1.027,0,0,fn
k0,-0.151,"[-0.907, 0.605]",0.756,-0.333,0.740,11,0.250,490706179.017,0.228,0.000,-0.151,0,0,fp
k1,-0.546,"[-1.294, 0.202]",0.748,-1.217,0.228,11,0.250,490706179.017,0.228,0.000,-0.546,0,0,fp
k2,-0.100,"[-1.064, 0.864]",0.964,-0.173,0.863,11,0.250,490706179.017,0.228,0.000,-0.100,0,0,fp
k3,-0.018,"[-0.846, 0.81]",0.828,-0.036,0.971,11,0.250,490706179.017,0.228,0.000,-0.018,0,0,fp
k4,-0.106,"[-0.869, 0.657]",0.763,-0.232,0.817,11,0.250,490706179.017,0.228,0.000,-0.106,0,0,fp
k5,0.305,"[-0.532, 1.143]",0.837,0.608,0.545,11,0.250,490706179.017,0.228,0.000,0.305,0,0,fp
vot,0.167,,,,,11,0.250,490706179.017,0.228,0.167,0.000,0,0,fn
