attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
k2,3.594,"[-65.978, 73.167]",69.573,0.086,0.932,312.422,lm,2,6316930747.126,0.790,0.000,3.594,0,0,fp
k3,25.909,"[-648.199, 700.016]",674.108,0.064,0.949,312.422,lm,2,6316930747.126,0.790,0.000,25.909,0,0,fp
k4,-3.534,"[-99.722, 92.653]",96.188,-0.061,0.951,312.422,lm,2,6316930747.126,0.790,0.000,-3.534,0,0,fp
k5,-2.291,"[-75.953, 71.37]",73.661,-0.052,0.959,312.422,lm,2,6316930747.126,0.790,0.000,-2.291,0,0,fp
vot,-0.002,,,,,312.422,lm,2,6316930747.126,0.790,0.167,-0.169,0,0,fn
tt,-1.619,"[-2.406, -0.831]",0.787,-3.430,0.001,515.401,ngd+lm,2,276788864.954,0.165,-1.000,-0.619,0,0,fn
c,-6.814,"[-9.962, -3.666]",3.148,-3.610,0.001,515.401,ngd+lm,2,276788864.954,0.165,-6.000,-0.814,0,0,fn
s,-3.936,"[-5.928, -1.944]",1.992,-3.295,0.002,515.401,ngd+lm,2,276788864.954,0.165,-3.000,-0.936,0,0,fn
k0,1.164,"[-0.115, 2.443]",1.279,1.518,0.134,515.401,ngd+lm,2,276788864.954,0.165,0.000,1.164,0,0,fp
k1,-1.391,"[-2.581, -0.201]",1.190,-1.950,0.055,515.401,ngd+lm,2,276788864.954,0.165,0.000,-1.391,0,1,fp
k2,0.263,"[-0.389, 0.915]",0.652,0.674,0.503,515.401,ngd+lm,2,276788864.954,0.165,0.000,0.263,0,0,fp
k3,0.472,"[-0.711, 1.655]",1.183,0.665,0.508,515.401,ngd+lm,2,276788864.954,0.165,0.000,0.472,0,0,fp
k4,-0.382,"[-1.7, 0.937]",1.319,-0.483,0.631,515.401,ngd+lm,2,276788864.954,0.165,0.000,-0.382,0,0,fp
k5,0.232,"[-0.372, 0.836]",0.604,0.640,0.524,515.401,ngd+lm,2,276788864.954,0.165,0.000,0.232,0,0,fp
vot,0.238,,,,,515.401,ngd+lm,2,276788864.954,0.165,0.167,0.071,0,0,fn
tt,-1.485,"[-1.975, -0.996]",0.490,-5.060,0.000,194.598,ngd,3,176365063.813,0.136,-1.000,-0.485,0,0,fn
c,-5.694,"[-7.611, -3.777]",1.917,-4.953,0.000,194.598,ngd,3,176365063.813,0.136,-6.000,0.306,0,0,fn
s,-3.050,"[-4.074, -2.025]",1.024,-4.966,0.000,194.598,ngd,3,176365063.813,0.136,-3.000,-0.050,0,0,fn
k0,-1.266,"[-1.909, -0.622]",0.644,-3.279,0.002,194.598,ngd,3,176365063.813,0.136,0.000,-1.266,0,1,fp
k1,1.264,"[0.73, 1.797]",0.534,3.948,0.000,194.598,ngd,3,176365063.813,0.136,0.000,1.264,0,1,fp
k2,0.000,"[-0.391, 0.392]",0.392,0.001,0.999,194.598,ngd,3,176365063.813,0.136,0.000,0.000,0,0,fp
k3,-0.271,"[-0.772, 0.231]",0.501,-0.900,0.371,194.598,ngd,3,176365063.813,0.136,0.000,-0.271,0,0,fp
k4,0.547,"[0.074, 1.02]",0.473,1.930,0.058,194.598,ngd,3,176365063.813,0.136,0.000,0.547,0,1,fp
k5,-1.489,"[-2.126, -0.851]",0.637,-3.895,0.000,194.598,ngd,3,176365063.813,0.136,0.000,-1.489,0,1,fp
vot,0.261,,,,,194.598,ngd,3,176365063.813,0.136,0.167,0.094,0,0,fn
tt,-0.872,"[-1.111, -0.633]",0.239,-6.080,0.000,155.054,lm,3,158880388.827,0.129,-1.000,0.128,0,0,fn
c,-4.883,"[-6.322, -3.445]",1.439,-5.662,0.000,155.054,lm,3,158880388.827,0.129,-6.000,1.117,0,0,fn
s,-2.596,"[-3.362, -1.831]",0.765,-5.657,0.000,155.054,lm,3,158880388.827,0.129,-3.000,0.404,0,0,fn
k0,-1.046,"[-1.55, -0.541]",0.505,-3.455,0.001,155.054,lm,3,158880388.827,0.129,0.000,-1.046,0,1,fp
k1,1.163,"[0.705, 1.621]",0.458,4.236,0.000,155.054,lm,3,158880388.827,0.129,0.000,1.163,0,1,fp
k2,0.157,"[-0.182, 0.495]",0.338,0.772,0.443,155.054,lm,3,158880388.827,0.129,0.000,0.157,0,0,fp
k3,-0.403,"[-0.841, 0.035]",0.438,-1.534,0.130,155.054,lm,3,158880388.827,0.129,0.000,-0.403,0,0,fp
k4,0.030,"[-0.327, 0.388]",0.358,0.141,0.888,155.054,lm,3,158880388.827,0.129,0.000,0.030,0,0,fp
k5,-0.700,"[-1.092, -0.308]",0.392,-2.979,0.004,155.054,lm,3,158880388.827,0.129,0.000,-0.700,0,1,fp
vot,0.179,,,,,155.054,lm,3,158880388.827,0.129,0.167,0.012,0,0,fn
tt,-0.990,"[-1.267, -0.713]",0.277,-5.960,0.000,389.506,ngd+lm,3,158277973.347,0.129,-1.000,0.010,0,0,fn
c,-5.043,"[-6.551, -3.535]",1.508,-5.577,0.000,389.506,ngd+lm,3,158277973.347,0.129,-6.000,0.957,0,0,fn
s,-2.690,"[-3.493, -1.887]",0.803,-5.586,0.000,389.506,ngd+lm,3,158277973.347,0.129,-3.000,0.310,0,0,fn
k0,-1.096,"[-1.621, -0.571]",0.525,-3.480,0.001,389.506,ngd+lm,3,158277973.347,0.129,0.000,-1.096,0,1,fp
k1,1.163,"[0.7, 1.625]",0.463,4.191,0.000,389.506,ngd+lm,3,158277973.347,0.129,0.000,1.163,0,1,fp
k2,0.230,"[-0.122, 0.581]",0.351,1.090,0.280,389.506,ngd+lm,3,158277973.347,0.129,0.000,0.230,0,0,fp
k3,-0.443,"[-0.896, 0.009]",0.452,-1.634,0.107,389.506,ngd+lm,3,158277973.347,0.129,0.000,-0.443,0,0,fp
k4,-0.005,"[-0.371, 0.361]",0.366,-0.022,0.982,389.506,ngd+lm,3,158277973.347,0.129,0.000,-0.005,0,0,fp
k5,-0.768,"[-1.179, -0.358]",0.411,-3.122,0.003,389.506,ngd+lm,3,158277973.347,0.129,0.000,-0.768,0,1,fp
vot,0.196,,,,,389.506,ngd+lm,3,158277973.347,0.129,0.167,0.030,0,0,fn
tt,-1.197,"[-1.72, -0.675]",0.523,-3.822,0.000,171.061,ngd,4,187307313.939,0.139,-1.000,-0.197,0,0,fn
c,-5.333,"[-7.602, -3.064]",2.269,-3.920,0.000,171.061,ngd,4,187307313.939,0.139,-6.000,0.667,0,0,fn
s,-2.619,"[-3.69, -1.547]",1.071,-4.077,0.000,171.061,ngd,4,187307313.939,0.139,-3.000,0.381,0,0,fn
k0,0.109,"[-0.51, 0.729]",0.619,0.295,0.769,171.061,ngd,4,187307313.939,0.139,0.000,0.109,0,0,fp
k1,-0.614,"[-1.565, 0.336]",0.951,-1.078,0.285,171.061,ngd,4,187307313.939,0.139,0.000,-0.614,0,0,fp
k2,0.358,"[-0.219, 0.936]",0.577,1.035,0.304,171.061,ngd,4,187307313.939,0.139,0.000,0.358,0,0,fp
k3,0.742,"[0.114, 1.37]",0.628,1.971,0.053,171.061,ngd,4,187307313.939,0.139,0.000,0.742,0,1,fp
k4,-1.092,"[-1.949, -0.234]",0.857,-2.124,0.037,171.061,ngd,4,187307313.939,0.139,0.000,-1.092,0,1,fp
k5,0.469,"[0.018, 0.92]",0.451,1.735,0.087,171.061,ngd,4,187307313.939,0.139,0.000,0.469,0,1,fp
vot,0.225,,,,,171.061,ngd,4,187307313.939,0.139,0.167,0.058,0,0,fn
tt,-0.879,"[-1.166, -0.592]",0.287,-5.113,0.000,158.176,lm,4,153457481.539,0.126,-1.000,0.121,0,0,fn
c,-4.189,"[-5.469, -2.908]",1.281,-5.454,0.000,158.176,lm,4,153457481.539,0.126,-6.000,1.811,0,0,fn
s,-2.232,"[-2.905, -1.56]",0.672,-5.537,0.000,158.176,lm,4,153457481.539,0.126,-3.000,0.768,0,0,fn
k0,0.260,"[-0.128, 0.649]",0.389,1.117,0.268,158.176,lm,4,153457481.539,0.126,0.000,0.260,0,0,fp
k1,1.683,"[0.837, 2.529]",0.846,3.319,0.001,158.176,lm,4,153457481.539,0.126,0.000,1.683,0,1,fp
k2,-0.665,"[-1.145, -0.186]",0.479,-2.315,0.024,158.176,lm,4,153457481.539,0.126,0.000,-0.665,0,1,fp
k3,-0.545,"[-0.963, -0.128]",0.417,-2.180,0.033,158.176,lm,4,153457481.539,0.126,0.000,-0.545,0,1,fp
k4,-0.422,"[-0.803, -0.041]",0.381,-1.849,0.069,158.176,lm,4,153457481.539,0.126,0.000,-0.422,0,1,fp
k5,1.128,"[0.677, 1.579]",0.451,4.173,0.000,158.176,lm,4,153457481.539,0.126,0.000,1.128,0,1,fp
vot,0.210,,,,,158.176,lm,4,153457481.539,0.126,0.167,0.043,0,0,fn
tt,-0.969,"[-1.296, -0.643]",0.327,-4.947,0.000,327.564,ngd+lm,4,150593261.562,0.125,-1.000,0.031,0,0,fn
c,-4.463,"[-5.864, -3.062]",1.401,-5.313,0.000,327.564,ngd+lm,4,150593261.562,0.125,-6.000,1.537,0,0,fn
s,-2.364,"[-3.099, -1.628]",0.735,-5.362,0.000,327.564,ngd+lm,4,150593261.562,0.125,-3.000,0.636,0,0,fn
k0,0.265,"[-0.158, 0.688]",0.423,1.046,0.299,327.564,ngd+lm,4,150593261.562,0.125,0.000,0.265,0,0,fp
k1,1.518,"[0.688, 2.347]",0.830,3.051,0.003,327.564,ngd+lm,4,150593261.562,0.125,0.000,1.518,0,1,fp
k2,-0.730,"[-1.263, -0.198]",0.533,-2.286,0.025,327.564,ngd+lm,4,150593261.562,0.125,0.000,-0.730,0,1,fp
k3,-0.273,"[-0.681, 0.134]",0.408,-1.119,0.267,327.564,ngd+lm,4,150593261.562,0.125,0.000,-0.273,0,0,fp
k4,-0.493,"[-0.923, -0.062]",0.431,-1.908,0.061,327.564,ngd+lm,4,150593261.562,0.125,0.000,-0.493,0,1,fp
k5,0.852,"[0.453, 1.251]",0.399,3.563,0.001,327.564,ngd+lm,4,150593261.562,0.125,0.000,0.852,0,1,fp
vot,0.217,,,,,327.564,ngd+lm,4,150593261.562,0.125,0.167,0.051,0,0,fn
