attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.736,"[-0.961, -0.511]",0.225,-5.448,0.000,11.859,ngd+lm,18,168118851.121,0.132,-1.000,0.264,0,0,fn
c,-4.519,"[-5.864, -3.175]",1.344,-5.601,0.000,11.859,ngd+lm,18,168118851.121,0.132,-6.000,1.481,0,0,fn
s,-2.428,"[-3.137, -1.718]",0.709,-5.702,0.000,11.859,ngd+lm,18,168118851.121,0.132,-3.000,0.572,0,0,fn
vot,0.163,,,,,11.859,ngd+lm,18,168118851.121,0.132,0.167,-0.004,0,0,fn
tt,-0.719,"[-0.987, -0.451]",0.268,-4.468,0.000,5.380,ngd,19,233725467.801,0.155,-1.000,0.281,0,0,fn
c,-5.447,"[-7.34, -3.554]",1.893,-4.793,0.000,5.380,ngd,19,233725467.801,0.155,-6.000,0.553,0,0,fn
s,-3.422,"[-4.454, -2.39]",1.032,-5.523,0.000,5.380,ngd,19,233725467.801,0.155,-3.000,-0.422,0,0,fn
vot,0.132,,,,,5.380,ngd,19,233725467.801,0.155,0.167,-0.035,0,0,fn
tt,0.085,"[-0.122, 0.292]",0.207,0.682,0.497,5.900,lm,19,1205746286.510,0.352,-1.000,1.085,1,0,fn
c,-4.816,"[-9.443, -0.189]",4.627,-1.734,0.087,5.900,lm,19,1205746286.510,0.352,-6.000,1.184,0,0,fn
s,-4.248,"[-8.588, 0.092]",4.340,-1.631,0.107,5.900,lm,19,1205746286.510,0.352,-3.000,-1.248,1,0,fn
vot,-0.018,,,,,5.900,lm,19,1205746286.510,0.352,0.167,-0.184,0,0,fn
tt,-0.902,"[-1.177, -0.626]",0.275,-5.459,0.000,11.561,ngd+lm,19,147720835.790,0.123,-1.000,0.098,0,0,fn
c,-5.549,"[-7.164, -3.934]",1.615,-5.725,0.000,11.561,ngd+lm,19,147720835.790,0.123,-6.000,0.451,0,0,fn
s,-2.868,"[-3.648, -2.088]",0.780,-6.124,0.000,11.561,ngd+lm,19,147720835.790,0.123,-3.000,0.132,0,0,fn
vot,0.162,,,,,11.561,ngd+lm,19,147720835.790,0.123,0.167,-0.004,0,0,fn
tt,-0.696,"[-0.946, -0.445]",0.251,-4.625,0.000,5.762,ngd,20,239936183.133,0.155,-1.000,0.304,0,0,fn
c,-5.467,"[-7.579, -3.356]",2.111,-4.314,0.000,5.762,ngd,20,239936183.133,0.155,-6.000,0.533,0,0,fn
s,-3.231,"[-4.491, -1.972]",1.260,-4.273,0.000,5.762,ngd,20,239936183.133,0.155,-3.000,-0.231,0,0,fn
vot,0.127,,,,,5.762,ngd,20,239936183.133,0.155,0.167,-0.039,0,0,fn
tt,-0.845,"[-1.084, -0.605]",0.239,-5.878,0.000,5.923,lm,20,181388462.839,0.135,-1.000,0.155,0,0,fn
c,-5.307,"[-6.759, -3.855]",1.452,-6.090,0.000,5.923,lm,20,181388462.839,0.135,-6.000,0.693,0,0,fn
s,-2.677,"[-3.417, -1.937]",0.740,-6.025,0.000,5.923,lm,20,181388462.839,0.135,-3.000,0.323,0,0,fn
vot,0.159,,,,,5.923,lm,20,181388462.839,0.135,0.167,-0.008,0,0,fn
tt,-0.845,"[-1.084, -0.605]",0.239,-5.878,0.000,11.656,ngd+lm,20,181388462.839,0.135,-1.000,0.155,0,0,fn
c,-5.307,"[-6.759, -3.855]",1.452,-6.090,0.000,11.656,ngd+lm,20,181388462.839,0.135,-6.000,0.693,0,0,fn
s,-2.677,"[-3.417, -1.937]",0.740,-6.025,0.000,11.656,ngd+lm,20,181388462.839,0.135,-3.000,0.323,0,0,fn
vot,0.159,,,,,11.656,ngd+lm,20,181388462.839,0.135,0.167,-0.008,0,0,fn
tt,-0.945,"[-1.427, -0.464]",0.481,-3.273,0.002,5.612,ngd,21,261452384.949,0.168,-1.000,0.055,0,0,fn
c,-5.483,"[-8.008, -2.958]",2.525,-3.617,0.001,5.612,ngd,21,261452384.949,0.168,-6.000,0.517,0,0,fn
s,-4.381,"[-6.613, -2.15]",2.231,-3.272,0.002,5.612,ngd,21,261452384.949,0.168,-3.000,-1.381,0,0,fn
vot,0.172,,,,,5.612,ngd,21,261452384.949,0.168,0.167,0.006,0,0,fn
tt,-951.298,"[-2.971539613892423e+56, 2.971539613892423e+56]",297153961389242321076406514080736017386333920933806342144.000,-0.000,1.000,6.037,lm,21,669372936.467,0.268,-1.000,-950.298,1,0,fn
c,-9664.544,"[-3.0566454507996427e+55, 3.0566454507996427e+55]",30566454507996426775832538341298581753297677953162805248.000,-0.000,1.000,6.037,lm,21,669372936.467,0.268,-6.000,-9658.544,1,0,fn
s,-9374.726,"[-9374.726, -9374.726]",0.000,-15332561164480773673848558780060235903830851584.000,0.000,6.037,lm,21,669372936.467,0.268,-3.000,-9371.726,0,0,fn
vot,0.098,,,,,6.037,lm,21,669372936.467,0.268,0.167,-0.068,0,0,fn
tt,-0.719,"[-0.956, -0.481]",0.237,-5.043,0.000,11.696,ngd+lm,21,169870830.903,0.135,-1.000,0.281,0,0,fn
c,-4.054,"[-5.308, -2.8]",1.254,-5.385,0.000,11.696,ngd+lm,21,169870830.903,0.135,-6.000,1.946,0,0,fn
s,-2.367,"[-3.094, -1.639]",0.727,-5.421,0.000,11.696,ngd+lm,21,169870830.903,0.135,-3.000,0.633,0,0,fn
vot,0.177,,,,,11.696,ngd+lm,21,169870830.903,0.135,0.167,0.011,0,0,fn
tt,-1.029,"[-1.323, -0.734]",0.294,-5.822,0.000,5.776,ngd,22,186453179.801,0.141,-1.000,-0.029,0,0,fn
c,-6.407,"[-8.269, -4.545]",1.862,-5.731,0.000,5.776,ngd,22,186453179.801,0.141,-6.000,-0.407,0,0,fn
s,-3.468,"[-4.541, -2.394]",1.073,-5.383,0.000,5.776,ngd,22,186453179.801,0.141,-3.000,-0.468,0,0,fn
vot,0.161,,,,,5.776,ngd,22,186453179.801,0.141,0.167,-0.006,0,0,fn
tt,-0.982,"[-1.244, -0.72]",0.262,-6.251,0.000,5.993,lm,22,176430454.254,0.137,-1.000,0.018,0,0,fn
c,-5.848,"[-7.442, -4.253]",1.594,-6.110,0.000,5.993,lm,22,176430454.254,0.137,-6.000,0.152,0,0,fn
s,-2.884,"[-3.745, -2.023]",0.861,-5.581,0.000,5.993,lm,22,176430454.254,0.137,-3.000,0.116,0,0,fn
vot,0.168,,,,,5.993,lm,22,176430454.254,0.137,0.167,0.001,0,0,fn
tt,-0.982,"[-1.244, -0.72]",0.262,-6.251,0.000,11.675,ngd+lm,22,176430454.254,0.137,-1.000,0.018,0,0,fn
c,-5.848,"[-7.442, -4.253]",1.594,-6.110,0.000,11.675,ngd+lm,22,176430454.254,0.137,-6.000,0.152,0,0,fn
s,-2.884,"[-3.745, -2.023]",0.861,-5.581,0.000,11.675,ngd+lm,22,176430454.254,0.137,-3.000,0.116,0,0,fn
vot,0.168,,,,,11.675,ngd+lm,22,176430454.254,0.137,0.167,0.001,0,0,fn
tt,-1.357,"[-1.818, -0.896]",0.461,-4.906,0.000,5.594,ngd,23,238826486.177,0.155,-1.000,-0.357,0,0,fn
c,-7.121,"[-9.526, -4.717]",2.404,-4.935,0.000,5.594,ngd,23,238826486.177,0.155,-6.000,-1.121,0,0,fn
s,-3.573,"[-4.82, -2.326]",1.247,-4.773,0.000,5.594,ngd,23,238826486.177,0.155,-3.000,-0.573,0,0,fn
vot,0.191,,,,,5.594,ngd,23,238826486.177,0.155,0.167,0.024,0,0,fn
tt,-1.023,"[-1.334, -0.712]",0.311,-5.481,0.000,5.980,lm,23,195902571.358,0.141,-1.000,-0.023,0,0,fn
c,-6.360,"[-8.178, -4.542]",1.818,-5.829,0.000,5.980,lm,23,195902571.358,0.141,-6.000,-0.360,0,0,fn
s,-3.169,"[-4.121, -2.217]",0.952,-5.543,0.000,5.980,lm,23,195902571.358,0.141,-3.000,-0.169,0,0,fn
vot,0.161,,,,,5.980,lm,23,195902571.358,0.141,0.167,-0.006,0,0,fn
tt,-1.023,"[-1.334, -0.712]",0.311,-5.481,0.000,11.652,ngd+lm,23,195902571.358,0.141,-1.000,-0.023,0,0,fn
c,-6.360,"[-8.178, -4.542]",1.818,-5.829,0.000,11.652,ngd+lm,23,195902571.358,0.141,-6.000,-0.360,0,0,fn
s,-3.169,"[-4.121, -2.217]",0.952,-5.543,0.000,11.652,ngd+lm,23,195902571.358,0.141,-3.000,-0.169,0,0,fn
vot,0.161,,,,,11.652,ngd+lm,23,195902571.358,0.141,0.167,-0.006,0,0,fn
