attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
c,-6.862,"[-10.095, -3.629]",3.233,-3.540,0.001,11.096,ngd,17,263439964.875,0.168,-6.000,-0.862,0,0,fn
s,-3.236,"[-4.668, -1.805]",1.432,-3.770,0.000,11.096,ngd,17,263439964.875,0.168,-3.000,-0.236,0,0,fn
k0,-0.379,"[-1.52, 0.763]",1.142,-0.553,0.582,11.096,ngd,17,263439964.875,0.168,0.000,-0.379,0,0,fp
k1,0.591,"[-0.106, 1.289]",0.697,1.414,0.162,11.096,ngd,17,263439964.875,0.168,0.000,0.591,0,0,fp
k2,1.445,"[0.354, 2.536]",1.091,2.208,0.031,11.096,ngd,17,263439964.875,0.168,0.000,1.445,0,1,fp
k3,0.122,"[-0.586, 0.83]",0.708,0.288,0.774,11.096,ngd,17,263439964.875,0.168,0.000,0.122,0,0,fp
k4,-0.755,"[-1.61, 0.1]",0.855,-1.473,0.145,11.096,ngd,17,263439964.875,0.168,0.000,-0.755,0,0,fp
k5,-0.404,"[-1.332, 0.523]",0.927,-0.727,0.470,11.096,ngd,17,263439964.875,0.168,0.000,-0.404,0,0,fp
vot,0.160,,,,,11.096,ngd,17,263439964.875,0.168,0.167,-0.007,0,0,fn
tt,-2.902,"[-6.486, 0.682]",3.584,-1.351,0.181,11.472,lm,17,1281189802.334,0.370,-1.000,-1.902,1,0,fn
c,-6.470,"[-14.458, 1.517]",7.987,-1.351,0.181,11.472,lm,17,1281189802.334,0.370,-6.000,-0.470,1,0,fn
s,-2.558,"[-5.826, 0.71]",3.268,-1.306,0.196,11.472,lm,17,1281189802.334,0.370,-3.000,0.442,1,0,fn
k0,-0.337,"[-3.967, 3.294]",3.631,-0.155,0.877,11.472,lm,17,1281189802.334,0.370,0.000,-0.337,0,0,fp
k1,0.982,"[-1.805, 3.769]",2.787,0.587,0.559,11.472,lm,17,1281189802.334,0.370,0.000,0.982,0,0,fp
k2,1.587,"[-1.716, 4.89]",3.303,0.801,0.426,11.472,lm,17,1281189802.334,0.370,0.000,1.587,0,0,fp
k3,-0.089,"[-3.048, 2.87]",2.959,-0.050,0.960,11.472,lm,17,1281189802.334,0.370,0.000,-0.089,0,0,fp
k4,-0.506,"[-3.688, 2.675]",3.182,-0.265,0.791,11.472,lm,17,1281189802.334,0.370,0.000,-0.506,0,0,fp
k5,-0.683,"[-3.834, 2.469]",3.151,-0.361,0.719,11.472,lm,17,1281189802.334,0.370,0.000,-0.683,0,0,fp
vot,0.449,,,,,11.472,lm,17,1281189802.334,0.370,0.167,0.282,0,0,fn
tt,-0.838,"[-1.052, -0.624]",0.214,-6.531,0.000,22.668,ngd+lm,17,138198502.733,0.121,-1.000,0.162,0,0,fn
c,-4.556,"[-5.781, -3.332]",1.225,-6.206,0.000,22.668,ngd+lm,17,138198502.733,0.121,-6.000,1.444,0,0,fn
s,-2.551,"[-3.244, -1.859]",0.692,-6.147,0.000,22.668,ngd+lm,17,138198502.733,0.121,-3.000,0.449,0,0,fn
k0,0.577,"[-0.068, 1.222]",0.645,1.492,0.140,22.668,ngd+lm,17,138198502.733,0.121,0.000,0.577,0,0,fp
k1,-0.222,"[-0.626, 0.181]",0.404,-0.918,0.362,22.668,ngd+lm,17,138198502.733,0.121,0.000,-0.222,0,0,fp
k2,0.309,"[-0.223, 0.841]",0.532,0.969,0.336,22.668,ngd+lm,17,138198502.733,0.121,0.000,0.309,0,0,fp
k3,0.202,"[-0.162, 0.567]",0.364,0.927,0.357,22.668,ngd+lm,17,138198502.733,0.121,0.000,0.202,0,0,fp
k4,0.507,"[0.065, 0.948]",0.441,1.914,0.060,22.668,ngd+lm,17,138198502.733,0.121,0.000,0.507,0,1,fp
k5,0.254,"[-0.174, 0.682]",0.428,0.991,0.325,22.668,ngd+lm,17,138198502.733,0.121,0.000,0.254,0,0,fp
vot,0.184,,,,,22.668,ngd+lm,17,138198502.733,0.121,0.167,0.017,0,0,fn
tt,-0.409,"[-0.628, -0.191]",0.219,-3.119,0.003,11.423,ngd,18,351852085.118,0.192,-1.000,0.591,0,0,fn
c,-4.174,"[-6.076, -2.272]",1.902,-3.661,0.000,11.423,ngd,18,351852085.118,0.192,-6.000,1.826,0,0,fn
s,-2.437,"[-3.583, -1.291]",1.146,-3.547,0.001,11.423,ngd,18,351852085.118,0.192,-3.000,0.563,0,0,fn
k0,-0.548,"[-1.398, 0.302]",0.850,-1.076,0.286,11.423,ngd,18,351852085.118,0.192,0.000,-0.548,0,0,fp
k1,-1.099,"[-1.904, -0.295]",0.805,-2.279,0.026,11.423,ngd,18,351852085.118,0.192,0.000,-1.099,0,1,fp
k2,-0.106,"[-0.607, 0.395]",0.501,-0.353,0.726,11.423,ngd,18,351852085.118,0.192,0.000,-0.106,0,0,fp
k3,0.134,"[-0.462, 0.731]",0.596,0.376,0.708,11.423,ngd,18,351852085.118,0.192,0.000,0.134,0,0,fp
k4,0.704,"[-0.059, 1.466]",0.762,1.540,0.128,11.423,ngd,18,351852085.118,0.192,0.000,0.704,0,0,fp
k5,-0.132,"[-0.692, 0.428]",0.560,-0.394,0.695,11.423,ngd,18,351852085.118,0.192,0.000,-0.132,0,0,fp
vot,0.098,,,,,11.423,ngd,18,351852085.118,0.192,0.167,-0.069,0,0,fn
tt,0.013,"[-0.277, 0.303]",0.290,0.074,0.941,11.942,lm,18,1493468968.579,0.395,-1.000,1.013,1,0,fn
c,-4.043,"[-8.179, 0.094]",4.136,-1.630,0.108,11.942,lm,18,1493468968.579,0.395,-6.000,1.957,1,0,fn
s,-1.486,"[-3.465, 0.493]",1.979,-1.252,0.215,11.942,lm,18,1493468968.579,0.395,-3.000,1.514,1,0,fn
k0,-1.204,"[-3.49, 1.081]",2.285,-0.879,0.383,11.942,lm,18,1493468968.579,0.395,0.000,-1.204,0,0,fp
k1,-1.865,"[-4.583, 0.853]",2.718,-1.144,0.257,11.942,lm,18,1493468968.579,0.395,0.000,-1.865,0,0,fp
k2,-0.320,"[-1.665, 1.025]",1.345,-0.397,0.693,11.942,lm,18,1493468968.579,0.395,0.000,-0.320,0,0,fp
k3,-0.672,"[-2.261, 0.917]",1.589,-0.705,0.483,11.942,lm,18,1493468968.579,0.395,0.000,-0.672,0,0,fp
k4,1.394,"[-0.761, 3.55]",2.156,1.079,0.285,11.942,lm,18,1493468968.579,0.395,0.000,1.394,0,0,fp
k5,-0.721,"[-2.357, 0.915]",1.636,-0.735,0.465,11.942,lm,18,1493468968.579,0.395,0.000,-0.721,0,0,fp
vot,-0.003,,,,,11.942,lm,18,1493468968.579,0.395,0.167,-0.170,0,0,fn
tt,-0.908,"[-1.316, -0.499]",0.408,-3.707,0.000,23.208,ngd+lm,18,134953207.237,0.119,-1.000,0.092,0,0,fn
c,-5.537,"[-7.767, -3.307]",2.230,-4.141,0.000,23.208,ngd+lm,18,134953207.237,0.119,-6.000,0.463,0,0,fn
s,-2.829,"[-4.036, -1.622]",1.207,-3.910,0.000,23.208,ngd+lm,18,134953207.237,0.119,-3.000,0.171,0,0,fn
k0,-0.215,"[-0.753, 0.324]",0.539,-0.665,0.508,23.208,ngd+lm,18,134953207.237,0.119,0.000,-0.215,0,0,fp
k1,0.544,"[0.022, 1.065]",0.522,1.738,0.087,23.208,ngd+lm,18,134953207.237,0.119,0.000,0.544,0,1,fp
k2,0.024,"[-0.396, 0.444]",0.420,0.097,0.923,23.208,ngd+lm,18,134953207.237,0.119,0.000,0.024,0,0,fp
k3,-0.142,"[-0.594, 0.311]",0.452,-0.522,0.603,23.208,ngd+lm,18,134953207.237,0.119,0.000,-0.142,0,0,fp
k4,0.011,"[-0.435, 0.458]",0.447,0.043,0.966,23.208,ngd+lm,18,134953207.237,0.119,0.000,0.011,0,0,fp
k5,-0.053,"[-0.408, 0.302]",0.355,-0.249,0.804,23.208,ngd+lm,18,134953207.237,0.119,0.000,-0.053,0,0,fp
vot,0.164,,,,,23.208,ngd+lm,18,134953207.237,0.119,0.167,-0.003,0,0,fn
tt,-1.005,"[-1.636, -0.375]",0.631,-2.659,0.010,11.214,ngd,19,436579413.235,0.217,-1.000,-0.005,0,0,fn
c,-6.292,"[-9.894, -2.69]",3.602,-2.914,0.005,11.214,ngd,19,436579413.235,0.217,-6.000,-0.292,0,0,fn
s,-4.614,"[-7.638, -1.589]",3.025,-2.544,0.013,11.214,ngd,19,436579413.235,0.217,-3.000,-1.614,0,0,fn
k0,1.652,"[-0.152, 3.457]",1.804,1.527,0.131,11.214,ngd,19,436579413.235,0.217,0.000,1.652,0,0,fp
k1,0.766,"[-0.427, 1.959]",1.193,1.071,0.288,11.214,ngd,19,436579413.235,0.217,0.000,0.766,0,0,fp
k2,0.479,"[-0.409, 1.367]",0.888,0.900,0.371,11.214,ngd,19,436579413.235,0.217,0.000,0.479,0,0,fp
k3,-1.530,"[-3.199, 0.139]",1.669,-1.529,0.131,11.214,ngd,19,436579413.235,0.217,0.000,-1.530,0,0,fp
k4,0.643,"[-0.835, 2.121]",1.478,0.726,0.471,11.214,ngd,19,436579413.235,0.217,0.000,0.643,0,0,fp
k5,-0.750,"[-1.773, 0.274]",1.024,-1.221,0.226,11.214,ngd,19,436579413.235,0.217,0.000,-0.750,0,0,fp
vot,0.160,,,,,11.214,ngd,19,436579413.235,0.217,0.167,-0.007,0,0,fn
tt,-1.305,"[-1.781, -0.83]",0.475,-4.578,0.000,11.865,lm,19,195583584.530,0.145,-1.000,-0.305,0,0,fn
c,-8.263,"[-11.124, -5.402]",2.861,-4.818,0.000,11.865,lm,19,195583584.530,0.145,-6.000,-2.263,0,0,fn
s,-4.224,"[-5.731, -2.717]",1.507,-4.675,0.000,11.865,lm,19,195583584.530,0.145,-3.000,-1.224,0,0,fn
k0,1.822,"[0.324, 3.32]",1.498,2.029,0.046,11.865,lm,19,195583584.530,0.145,0.000,1.822,0,1,fp
k1,-1.338,"[-2.336, -0.34]",0.998,-2.236,0.029,11.865,lm,19,195583584.530,0.145,0.000,-1.338,0,1,fp
k2,0.227,"[-0.292, 0.746]",0.519,0.730,0.468,11.865,lm,19,195583584.530,0.145,0.000,0.227,0,0,fp
k3,0.822,"[0.124, 1.52]",0.698,1.964,0.054,11.865,lm,19,195583584.530,0.145,0.000,0.822,0,1,fp
k4,-1.059,"[-2.022, -0.097]",0.962,-1.836,0.071,11.865,lm,19,195583584.530,0.145,0.000,-1.059,0,1,fp
k5,-0.313,"[-0.88, 0.253]",0.566,-0.923,0.359,11.865,lm,19,195583584.530,0.145,0.000,-0.313,0,0,fp
vot,0.158,,,,,11.865,lm,19,195583584.530,0.145,0.167,-0.009,0,0,fn
tt,-1.305,"[-1.781, -0.83]",0.475,-4.579,0.000,22.935,ngd+lm,19,195583586.371,0.145,-1.000,-0.305,0,0,fn
c,-8.263,"[-11.123, -5.402]",2.860,-4.818,0.000,22.935,ngd+lm,19,195583586.371,0.145,-6.000,-2.263,0,0,fn
s,-4.224,"[-5.731, -2.717]",1.507,-4.675,0.000,22.935,ngd+lm,19,195583586.371,0.145,-3.000,-1.224,0,0,fn
k0,1.822,"[0.324, 3.32]",1.498,2.029,0.046,22.935,ngd+lm,19,195583586.371,0.145,0.000,1.822,0,1,fp
k1,-1.338,"[-2.335, -0.34]",0.998,-2.236,0.029,22.935,ngd+lm,19,195583586.371,0.145,0.000,-1.338,0,1,fp
k2,0.227,"[-0.292, 0.746]",0.519,0.730,0.468,22.935,ngd+lm,19,195583586.371,0.145,0.000,0.227,0,0,fp
k3,0.822,"[0.124, 1.52]",0.698,1.964,0.054,22.935,ngd+lm,19,195583586.371,0.145,0.000,0.822,0,1,fp
k4,-1.059,"[-2.022, -0.097]",0.962,-1.836,0.071,22.935,ngd+lm,19,195583586.371,0.145,0.000,-1.059,0,1,fp
k5,-0.313,"[-0.88, 0.253]",0.566,-0.923,0.359,22.935,ngd+lm,19,195583586.371,0.145,0.000,-0.313,0,0,fp
vot,0.158,,,,,22.935,ngd+lm,19,195583586.371,0.145,0.167,-0.009,0,0,fn
tt,-1.402,"[-2.218, -0.586]",0.816,-2.867,0.006,11.278,ngd,20,366157089.482,0.194,-1.000,-0.402,0,0,fn
c,-6.513,"[-10.176, -2.849]",3.663,-2.965,0.004,11.278,ngd,20,366157089.482,0.194,-6.000,-0.513,0,0,fn
s,-2.812,"[-4.571, -1.053]",1.759,-2.666,0.010,11.278,ngd,20,366157089.482,0.194,-3.000,0.188,0,0,fn
k0,-0.127,"[-1.091, 0.836]",0.963,-0.221,0.826,11.278,ngd,20,366157089.482,0.194,0.000,-0.127,0,0,fp
k1,0.985,"[-0.134, 2.104]",1.119,1.469,0.147,11.278,ngd,20,366157089.482,0.194,0.000,0.985,0,0,fp
k2,-1.134,"[-2.32, 0.052]",1.186,-1.594,0.116,11.278,ngd,20,366157089.482,0.194,0.000,-1.134,0,0,fp
k3,-1.434,"[-3.024, 0.155]",1.590,-1.505,0.137,11.278,ngd,20,366157089.482,0.194,0.000,-1.434,0,0,fp
k4,1.002,"[0.117, 1.887]",0.885,1.889,0.063,11.278,ngd,20,366157089.482,0.194,0.000,1.002,0,1,fp
k5,0.828,"[-0.166, 1.822]",0.994,1.390,0.169,11.278,ngd,20,366157089.482,0.194,0.000,0.828,0,0,fp
vot,0.215,,,,,11.278,ngd,20,366157089.482,0.194,0.167,0.049,0,0,fn
tt,-0.758,"[-0.925, -0.591]",0.167,-7.561,0.000,12.042,lm,20,112027982.027,0.107,-1.000,0.242,0,0,fn
c,-4.102,"[-4.919, -3.285]",0.817,-8.375,0.000,12.042,lm,20,112027982.027,0.107,-6.000,1.898,0,0,fn
s,-1.937,"[-2.382, -1.492]",0.445,-7.262,0.000,12.042,lm,20,112027982.027,0.107,-3.000,1.063,0,0,fn
k0,-0.428,"[-0.791, -0.066]",0.362,-1.970,0.053,12.042,lm,20,112027982.027,0.107,0.000,-0.428,0,1,fp
k1,0.130,"[-0.204, 0.465]",0.334,0.650,0.518,12.042,lm,20,112027982.027,0.107,0.000,0.130,0,0,fp
k2,-0.336,"[-0.705, 0.034]",0.369,-1.515,0.134,12.042,lm,20,112027982.027,0.107,0.000,-0.336,0,0,fp
k3,0.517,"[0.246, 0.788]",0.271,3.180,0.002,12.042,lm,20,112027982.027,0.107,0.000,0.517,0,1,fp
k4,-0.060,"[-0.306, 0.187]",0.247,-0.403,0.688,12.042,lm,20,112027982.027,0.107,0.000,-0.060,0,0,fp
k5,-0.089,"[-0.37, 0.192]",0.281,-0.528,0.599,12.042,lm,20,112027982.027,0.107,0.000,-0.089,0,0,fp
vot,0.185,,,,,12.042,lm,20,112027982.027,0.107,0.167,0.018,0,0,fn
tt,-0.758,"[-0.925, -0.591]",0.167,-7.561,0.000,23.119,ngd+lm,20,112027981.925,0.107,-1.000,0.242,0,0,fn
c,-4.102,"[-4.919, -3.285]",0.817,-8.375,0.000,23.119,ngd+lm,20,112027981.925,0.107,-6.000,1.898,0,0,fn
s,-1.937,"[-2.382, -1.492]",0.445,-7.262,0.000,23.119,ngd+lm,20,112027981.925,0.107,-3.000,1.063,0,0,fn
k0,-0.428,"[-0.791, -0.066]",0.362,-1.970,0.053,23.119,ngd+lm,20,112027981.925,0.107,0.000,-0.428,0,1,fp
k1,0.130,"[-0.204, 0.465]",0.334,0.650,0.518,23.119,ngd+lm,20,112027981.925,0.107,0.000,0.130,0,0,fp
k2,-0.336,"[-0.705, 0.034]",0.369,-1.515,0.134,23.119,ngd+lm,20,112027981.925,0.107,0.000,-0.336,0,0,fp
k3,0.517,"[0.246, 0.788]",0.271,3.180,0.002,23.119,ngd+lm,20,112027981.925,0.107,0.000,0.517,0,1,fp
k4,-0.060,"[-0.306, 0.187]",0.247,-0.403,0.688,23.119,ngd+lm,20,112027981.925,0.107,0.000,-0.060,0,0,fp
k5,-0.089,"[-0.37, 0.192]",0.281,-0.528,0.599,23.119,ngd+lm,20,112027981.925,0.107,0.000,-0.089,0,0,fp
vot,0.185,,,,,23.119,ngd+lm,20,112027981.925,0.107,0.167,0.018,0,0,fn
tt,-1.478,"[-2.478, -0.478]",1.000,-2.465,0.016,11.294,ngd,21,224752497.517,0.152,-1.000,-0.478,0,0,fn
c,-7.569,"[-12.768, -2.37]",5.199,-2.428,0.018,11.294,ngd,21,224752497.517,0.152,-6.000,-1.569,0,0,fn
s,-4.509,"[-7.82, -1.198]",3.311,-2.271,0.026,11.294,ngd,21,224752497.517,0.152,-3.000,-1.509,0,0,fn
k0,-0.588,"[-1.706, 0.53]",1.118,-0.877,0.384,11.294,ngd,21,224752497.517,0.152,0.000,-0.588,0,0,fp
k1,0.720,"[-0.347, 1.787]",1.067,1.126,0.264,11.294,ngd,21,224752497.517,0.152,0.000,0.720,0,0,fp
k2,0.008,"[-0.609, 0.626]",0.617,0.023,0.982,11.294,ngd,21,224752497.517,0.152,0.000,0.008,0,0,fp
k3,-0.421,"[-1.277, 0.435]",0.856,-0.820,0.415,11.294,ngd,21,224752497.517,0.152,0.000,-0.421,0,0,fp
k4,0.226,"[-0.96, 1.412]",1.186,0.317,0.752,11.294,ngd,21,224752497.517,0.152,0.000,0.226,0,0,fp
k5,0.677,"[-0.143, 1.497]",0.820,1.376,0.173,11.294,ngd,21,224752497.517,0.152,0.000,0.677,0,0,fp
vot,0.195,,,,,11.294,ngd,21,224752497.517,0.152,0.167,0.029,0,0,fn
tt,-0.906,"[-1.364, -0.448]",0.458,-3.298,0.002,11.717,lm,21,161791525.595,0.129,-1.000,0.094,0,0,fn
c,-5.205,"[-7.686, -2.724]",2.481,-3.500,0.001,11.717,lm,21,161791525.595,0.129,-6.000,0.795,0,0,fn
s,-2.559,"[-3.91, -1.207]",1.352,-3.157,0.002,11.717,lm,21,161791525.595,0.129,-3.000,0.441,0,0,fn
k0,-0.532,"[-1.291, 0.228]",0.759,-1.168,0.247,11.717,lm,21,161791525.595,0.129,0.000,-0.532,0,0,fp
k1,-0.075,"[-0.606, 0.455]",0.531,-0.236,0.814,11.717,lm,21,161791525.595,0.129,0.000,-0.075,0,0,fp
k2,0.103,"[-0.309, 0.515]",0.412,0.417,0.678,11.717,lm,21,161791525.595,0.129,0.000,0.103,0,0,fp
k3,0.422,"[-0.173, 1.016]",0.595,1.182,0.241,11.717,lm,21,161791525.595,0.129,0.000,0.422,0,0,fp
k4,-0.229,"[-0.87, 0.411]",0.641,-0.597,0.553,11.717,lm,21,161791525.595,0.129,0.000,-0.229,0,0,fp
k5,-0.017,"[-0.463, 0.429]",0.446,-0.063,0.950,11.717,lm,21,161791525.595,0.129,0.000,-0.017,0,0,fp
vot,0.174,,,,,11.717,lm,21,161791525.595,0.129,0.167,0.007,0,0,fn
tt,-0.907,"[-1.366, -0.448]",0.459,-3.296,0.002,22.893,ngd+lm,21,161791440.131,0.129,-1.000,0.093,0,0,fn
c,-5.211,"[-7.697, -2.725]",2.486,-3.496,0.001,22.893,ngd+lm,21,161791440.131,0.129,-6.000,0.789,0,0,fn
s,-2.562,"[-3.917, -1.207]",1.355,-3.154,0.002,22.893,ngd+lm,21,161791440.131,0.129,-3.000,0.438,0,0,fn
k0,-0.534,"[-1.295, 0.227]",0.761,-1.171,0.246,22.893,ngd+lm,21,161791440.131,0.129,0.000,-0.534,0,0,fp
k1,-0.075,"[-0.606, 0.456]",0.531,-0.235,0.815,22.893,ngd+lm,21,161791440.131,0.129,0.000,-0.075,0,0,fp
k2,0.103,"[-0.309, 0.516]",0.413,0.417,0.678,22.893,ngd+lm,21,161791440.131,0.129,0.000,0.103,0,0,fp
k3,0.421,"[-0.174, 1.016]",0.595,1.179,0.242,22.893,ngd+lm,21,161791440.131,0.129,0.000,0.421,0,0,fp
k4,-0.230,"[-0.871, 0.412]",0.641,-0.598,0.552,22.893,ngd+lm,21,161791440.131,0.129,0.000,-0.230,0,0,fp
k5,-0.017,"[-0.464, 0.43]",0.447,-0.064,0.949,22.893,ngd+lm,21,161791440.131,0.129,0.000,-0.017,0,0,fp
vot,0.174,,,,,22.893,ngd+lm,21,161791440.131,0.129,0.167,0.007,0,0,fn
tt,-1.026,"[-1.562, -0.489]",0.537,-3.187,0.002,11.432,ngd,22,217737477.125,0.155,-1.000,-0.026,0,0,fn
c,-7.249,"[-10.719, -3.778]",3.471,-3.483,0.001,11.432,ngd,22,217737477.125,0.155,-6.000,-1.249,0,0,fn
s,-3.334,"[-5.015, -1.653]",1.681,-3.308,0.002,11.432,ngd,22,217737477.125,0.155,-3.000,-0.334,0,0,fn
k0,-0.537,"[-1.055, -0.019]",0.518,-1.728,0.089,11.432,ngd,22,217737477.125,0.155,0.000,-0.537,0,1,fp
k1,0.360,"[-0.338, 1.058]",0.698,0.860,0.393,11.432,ngd,22,217737477.125,0.155,0.000,0.360,0,0,fp
k2,0.638,"[-0.16, 1.436]",0.798,1.334,0.187,11.432,ngd,22,217737477.125,0.155,0.000,0.638,0,0,fp
k3,0.873,"[-0.149, 1.895]",1.022,1.425,0.159,11.432,ngd,22,217737477.125,0.155,0.000,0.873,0,0,fp
k4,0.163,"[-0.387, 0.713]",0.550,0.494,0.623,11.432,ngd,22,217737477.125,0.155,0.000,0.163,0,0,fp
k5,0.694,"[-0.211, 1.599]",0.905,1.279,0.205,11.432,ngd,22,217737477.125,0.155,0.000,0.694,0,0,fp
vot,0.141,,,,,11.432,ngd,22,217737477.125,0.155,0.167,-0.025,0,0,fn
tt,-1.139,"[-1.55, -0.729]",0.411,-4.628,0.000,11.733,lm,22,133376030.097,0.121,-1.000,-0.139,0,0,fn
c,-6.355,"[-8.675, -4.036]",2.320,-4.570,0.000,11.733,lm,22,133376030.097,0.121,-6.000,-0.355,0,0,fn
s,-3.309,"[-4.545, -2.073]",1.236,-4.466,0.000,11.733,lm,22,133376030.097,0.121,-3.000,-0.309,0,0,fn
k0,-0.160,"[-0.48, 0.161]",0.321,-0.830,0.410,11.733,lm,22,133376030.097,0.121,0.000,-0.160,0,0,fp
k1,0.072,"[-0.391, 0.534]",0.462,0.258,0.797,11.733,lm,22,133376030.097,0.121,0.000,0.072,0,0,fp
k2,0.337,"[-0.244, 0.918]",0.581,0.967,0.337,11.733,lm,22,133376030.097,0.121,0.000,0.337,0,0,fp
k3,0.284,"[-0.393, 0.962]",0.677,0.700,0.486,11.733,lm,22,133376030.097,0.121,0.000,0.284,0,0,fp
k4,0.399,"[-0.008, 0.806]",0.407,1.634,0.107,11.733,lm,22,133376030.097,0.121,0.000,0.399,0,0,fp
k5,-0.461,"[-1.117, 0.195]",0.656,-1.172,0.245,11.733,lm,22,133376030.097,0.121,0.000,-0.461,0,0,fp
vot,0.179,,,,,11.733,lm,22,133376030.097,0.121,0.167,0.013,0,0,fn
tt,-1.140,"[-1.55, -0.729]",0.411,-4.628,0.000,22.981,ngd+lm,22,133376028.946,0.121,-1.000,-0.140,0,0,fn
c,-6.356,"[-8.676, -4.036]",2.320,-4.569,0.000,22.981,ngd+lm,22,133376028.946,0.121,-6.000,-0.356,0,0,fn
s,-3.310,"[-4.546, -2.073]",1.236,-4.466,0.000,22.981,ngd+lm,22,133376028.946,0.121,-3.000,-0.310,0,0,fn
k0,-0.160,"[-0.48, 0.161]",0.321,-0.830,0.410,22.981,ngd+lm,22,133376028.946,0.121,0.000,-0.160,0,0,fp
k1,0.072,"[-0.391, 0.534]",0.462,0.258,0.797,22.981,ngd+lm,22,133376028.946,0.121,0.000,0.072,0,0,fp
k2,0.337,"[-0.244, 0.918]",0.581,0.967,0.337,22.981,ngd+lm,22,133376028.946,0.121,0.000,0.337,0,0,fp
k3,0.284,"[-0.393, 0.962]",0.677,0.700,0.486,22.981,ngd+lm,22,133376028.946,0.121,0.000,0.284,0,0,fp
k4,0.399,"[-0.008, 0.806]",0.407,1.634,0.107,22.981,ngd+lm,22,133376028.946,0.121,0.000,0.399,0,0,fp
k5,-0.461,"[-1.117, 0.195]",0.656,-1.172,0.245,22.981,ngd+lm,22,133376028.946,0.121,0.000,-0.461,0,0,fp
vot,0.179,,,,,22.981,ngd+lm,22,133376028.946,0.121,0.167,0.013,0,0,fn
tt,-1.311,"[-2.035, -0.588]",0.723,-3.024,0.004,11.252,ngd,23,331580049.665,0.178,-1.000,-0.311,0,0,fn
c,-5.453,"[-8.895, -2.012]",3.442,-2.643,0.010,11.252,ngd,23,331580049.665,0.178,-6.000,0.547,0,0,fn
s,-3.937,"[-6.102, -1.773]",2.165,-3.034,0.003,11.252,ngd,23,331580049.665,0.178,-3.000,-0.937,0,0,fn
k0,-0.299,"[-1.293, 0.695]",0.994,-0.501,0.618,11.252,ngd,23,331580049.665,0.178,0.000,-0.299,0,0,fp
k1,0.988,"[0.053, 1.923]",0.935,1.763,0.082,11.252,ngd,23,331580049.665,0.178,0.000,0.988,0,1,fp
k2,-1.105,"[-2.114, -0.097]",1.008,-1.828,0.072,11.252,ngd,23,331580049.665,0.178,0.000,-1.105,0,1,fp
k3,0.617,"[-0.381, 1.615]",0.998,1.031,0.306,11.252,ngd,23,331580049.665,0.178,0.000,0.617,0,0,fp
k4,0.023,"[-0.882, 0.928]",0.905,0.042,0.967,11.252,ngd,23,331580049.665,0.178,0.000,0.023,0,0,fp
k5,0.422,"[-0.537, 1.382]",0.960,0.734,0.465,11.252,ngd,23,331580049.665,0.178,0.000,0.422,0,0,fp
vot,0.240,,,,,11.252,ngd,23,331580049.665,0.178,0.167,0.074,0,0,fn
tt,-2.449,"[-6.427, 1.529]",3.978,-1.027,0.308,11.546,lm,23,2076778203.791,0.445,-1.000,-1.449,1,0,fn
c,-4.802,"[-12.413, 2.808]",7.610,-1.052,0.296,11.546,lm,23,2076778203.791,0.445,-6.000,1.198,1,0,fn
s,-3.408,"[-9.743, 2.927]",6.335,-0.897,0.373,11.546,lm,23,2076778203.791,0.445,-3.000,-0.408,1,0,fn
k0,0.481,"[-1.527, 2.488]",2.007,0.399,0.691,11.546,lm,23,2076778203.791,0.445,0.000,0.481,0,0,fp
k1,1.981,"[-2.402, 6.365]",4.384,0.754,0.454,11.546,lm,23,2076778203.791,0.445,0.000,1.981,0,0,fp
k2,-0.561,"[-2.675, 1.553]",2.114,-0.443,0.659,11.546,lm,23,2076778203.791,0.445,0.000,-0.561,0,0,fp
k3,1.370,"[-1.537, 4.276]",2.907,0.786,0.435,11.546,lm,23,2076778203.791,0.445,0.000,1.370,0,0,fp
k4,0.272,"[-2.146, 2.689]",2.417,0.187,0.852,11.546,lm,23,2076778203.791,0.445,0.000,0.272,0,0,fp
k5,1.223,"[-2.283, 4.729]",3.506,0.582,0.563,11.546,lm,23,2076778203.791,0.445,0.000,1.223,0,0,fp
vot,0.510,,,,,11.546,lm,23,2076778203.791,0.445,0.167,0.343,0,0,fn
tt,-1.332,"[-1.917, -0.747]",0.585,-3.800,0.000,22.773,ngd+lm,23,206887251.601,0.141,-1.000,-0.332,0,0,fn
c,-7.362,"[-10.846, -3.879]",3.484,-3.525,0.001,22.773,ngd+lm,23,206887251.601,0.141,-6.000,-1.362,0,0,fn
s,-4.396,"[-6.298, -2.495]",1.901,-3.856,0.000,22.773,ngd+lm,23,206887251.601,0.141,-3.000,-1.396,0,0,fn
k0,0.702,"[-0.022, 1.426]",0.724,1.618,0.110,22.773,ngd+lm,23,206887251.601,0.141,0.000,0.702,0,0,fp
k1,-0.494,"[-1.113, 0.126]",0.619,-1.330,0.188,22.773,ngd+lm,23,206887251.601,0.141,0.000,-0.494,0,0,fp
k2,-0.409,"[-1.072, 0.254]",0.663,-1.028,0.308,22.773,ngd+lm,23,206887251.601,0.141,0.000,-0.409,0,0,fp
k3,0.024,"[-0.668, 0.716]",0.692,0.058,0.954,22.773,ngd+lm,23,206887251.601,0.141,0.000,0.024,0,0,fp
