attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
s,-645.444,"[-133085.192, 131794.304]",132439.748,-0.008,0.994,1,0.400,1333644207.683,0.360,-3.000,-642.444,1,0,fn
k0,-34.701,"[-113362.729, 113293.328]",113328.028,-0.001,1.000,1,0.400,1333644207.683,0.360,0.000,-34.701,0,0,fp
k1,-188.349,"[-271886.248, 271509.55]",271697.899,-0.001,0.999,1,0.400,1333644207.683,0.360,0.000,-188.349,0,0,fp
k2,-101.730,"[-254245.905, 254042.446]",254144.176,-0.001,0.999,1,0.400,1333644207.683,0.360,0.000,-101.730,0,0,fp
k3,441.195,"[-53866.345, 54748.736]",54307.541,0.014,0.989,1,0.400,1333644207.683,0.360,0.000,441.195,0,0,fp
k4,-341.510,"[-352795.147, 352112.127]",352453.637,-0.002,0.999,1,0.400,1333644207.683,0.360,0.000,-341.510,0,0,fp
k5,-111.848,"[-317341.856, 317118.161]",317230.009,-0.001,1.000,1,0.400,1333644207.683,0.360,0.000,-111.848,0,0,fp
vot,0.113,,,,,1,0.400,1333644207.683,0.360,0.167,-0.054,0,0,fn
tt,-0.935,"[-1.416, -0.453]",0.481,-3.238,0.002,2,0.200,381443127.811,0.198,-1.000,0.065,0,0,fn
c,-5.980,"[-8.781, -3.179]",2.801,-3.561,0.001,2,0.200,381443127.811,0.198,-6.000,0.020,0,0,fn
s,-3.131,"[-4.667, -1.595]",1.536,-3.400,0.001,2,0.200,381443127.811,0.198,-3.000,-0.131,0,0,fn
k0,1.318,"[0.157, 2.479]",1.161,1.894,0.063,2,0.200,381443127.811,0.198,0.000,1.318,0,1,fp
k1,0.554,"[-0.328, 1.436]",0.882,1.047,0.299,2,0.200,381443127.811,0.198,0.000,0.554,0,0,fp
k2,0.160,"[-0.552, 0.872]",0.712,0.374,0.709,2,0.200,381443127.811,0.198,0.000,0.160,0,0,fp
k3,-0.446,"[-1.192, 0.3]",0.746,-0.998,0.322,2,0.200,381443127.811,0.198,0.000,-0.446,0,0,fp
k4,0.381,"[-0.753, 1.516]",1.134,0.560,0.577,2,0.200,381443127.811,0.198,0.000,0.381,0,0,fp
k5,-0.338,"[-1.489, 0.813]",1.151,-0.489,0.626,2,0.200,381443127.811,0.198,0.000,-0.338,0,0,fp
vot,0.156,,,,,2,0.200,381443127.811,0.198,0.167,-0.010,0,0,fn
tt,-3.459,"[-11.283, 4.364]",7.824,-0.737,0.463,2,0.300,773299298.568,0.283,-1.000,-2.459,1,0,fn
c,-20.460,"[-67.558, 26.638]",47.098,-0.725,0.471,2,0.300,773299298.568,0.283,-6.000,-14.460,1,0,fn
s,-9.464,"[-29.214, 10.286]",19.750,-0.799,0.427,2,0.300,773299298.568,0.283,-3.000,-6.464,1,0,fn
k0,-1.670,"[-8.216, 4.877]",6.547,-0.425,0.672,2,0.300,773299298.568,0.283,0.000,-1.670,0,0,fp
k1,-5.439,"[-19.943, 9.065]",14.504,-0.625,0.534,2,0.300,773299298.568,0.283,0.000,-5.439,0,0,fp
k2,-4.480,"[-13.342, 4.383]",8.862,-0.843,0.402,2,0.300,773299298.568,0.283,0.000,-4.480,0,0,fp
k3,3.422,"[-7.003, 13.846]",10.424,0.547,0.586,2,0.300,773299298.568,0.283,0.000,3.422,0,0,fp
k4,-1.384,"[-8.948, 6.179]",7.563,-0.305,0.761,2,0.300,773299298.568,0.283,0.000,-1.384,0,0,fp
k5,3.639,"[-6.651, 13.929]",10.290,0.590,0.557,2,0.300,773299298.568,0.283,0.000,3.639,0,0,fp
vot,0.169,,,,,2,0.300,773299298.568,0.283,0.167,0.002,0,0,fn
tt,-9.463,"[-58.139, 39.213]",48.676,-0.324,0.747,2,0.400,1328441031.777,0.379,-1.000,-8.463,1,0,fn
c,-50.965,"[-301.137, 199.207]",250.172,-0.340,0.735,2,0.400,1328441031.777,0.379,-6.000,-44.965,1,0,fn
s,-33.703,"[-198.429, 131.023]",164.726,-0.341,0.734,2,0.400,1328441031.777,0.379,-3.000,-30.703,1,0,fn
k0,-13.915,"[-90.309, 62.479]",76.394,-0.304,0.762,2,0.400,1328441031.777,0.379,0.000,-13.915,0,0,fp
k1,-6.553,"[-48.396, 35.291]",41.843,-0.261,0.795,2,0.400,1328441031.777,0.379,0.000,-6.553,0,0,fp
k2,-1.245,"[-22.782, 20.292]",21.537,-0.096,0.923,2,0.400,1328441031.777,0.379,0.000,-1.245,0,0,fp
k3,2.296,"[-8.114, 12.707]",10.411,0.368,0.714,2,0.400,1328441031.777,0.379,0.000,2.296,0,0,fp
k4,9.828,"[-50.519, 70.175]",60.347,0.272,0.787,2,0.400,1328441031.777,0.379,0.000,9.828,0,0,fp
k5,8.315,"[-33.973, 50.603]",42.288,0.328,0.744,2,0.400,1328441031.777,0.379,0.000,8.315,0,0,fp
vot,0.186,,,,,2,0.400,1328441031.777,0.379,0.167,0.019,0,0,fn
